what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1587723073579
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1587723073802
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1587723073834
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1587723073918
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1587723073925
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1587723073925
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1587723073980
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1587723074033
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1587723074083
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1587723074141
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1587723074248
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1587723074286
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1587723074338
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1587723074358
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1587723074426
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1587723074554
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1587723074557
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1587723074558
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1587723074659
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1587723074688
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1587723074689
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1587723074691
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1587723074692
os,sysinfo,,,"win32",1587723074695
arch,sysinfo,,,"x86",1587723074695
ws,sysinfo,,,"win32",1587723074695
locale,sysinfo,,,"zh_CN",1587723074695
processors,sysinfo,,,"8",1587723074695
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1587723074695
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1587723074695
java.specification.name,sysinfo,,,"Java Platform API Specification",1587723074695
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1587723074695
java.specification.version,sysinfo,,,"1.6",1587723074695
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1587723074695
java.version,sysinfo,,,"1.6.0_23",1587723074695
java.vm.info,sysinfo,,,"mixed mode",1587723074695
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1587723074695
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1587723074695
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1587723074695
java.vm.specification.version,sysinfo,,,"1.0",1587723074695
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1587723074695
java.vm.version,sysinfo,,,"19.0-b09",1587723074695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723201662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723204428
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1587723205494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723208473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723214275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723223409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723225632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723234593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723234670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723235499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723268703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723269673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723272419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723273492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723691228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723692597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723694298
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1587723694541
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587723694695
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1587723695142
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1587723695766
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1587723695861
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1587723695871
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1587723695922
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1587723695922
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1587723695948
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1587723695948
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1587723695948
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1587723695948
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1587723695948
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1587891656529
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1587891656530
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1587891656538
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1587891656552
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1587891656553
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1587891656553
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1587891656554
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1587891656570
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1587891656570
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1587891656583
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1587891656597
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1587891656610
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1587891656624
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1587891656626
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1587891656626
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1587891656643
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1587891656654
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1587891656666
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1587891656677
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1587891656679
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1587891656694
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1587891656697
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1587891656700
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1587891656716
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1587891656729
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1587891656742
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1587891656745
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1587891656760
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1587891656765
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1587891656783
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1587891656808
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1587891656812
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1587891656815
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1587891656817
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1587891656833
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1587891656835
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1587891656849
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1587891656868
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1587891656883
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1587891656886
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1587891656889
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1587891656893
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1587891656895
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1587891656908
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1587891656911
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1587891656919
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1587891656921
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1587891656937
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1587891656952
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1587891656991
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1587891656994
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1587891656996
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1587891657019
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1587891657033
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1587891657035
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1587891657037
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1587891657049
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1587891657059
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1587891657072
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1587891657083
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1587891657094
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1587891657096
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1587891657096
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1587891657103
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1587891657110
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1587891657127
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1587891657129
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1587891657141
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1587891657143
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1587891657160
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1587891657167
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1587891657170
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1587891657192
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1587891657211
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1587891657234
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1587891657237
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1587891657237
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1587891657249
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1587891657301
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1587891657314
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1587891657321
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1587891657322
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1587891657324
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1587891657344
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1587891657358
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1587891657367
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1587891657387
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1587891657390
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1587891657391
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1587891657392
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1587891657407
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1587891657408
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1587891657409
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1587891657409
os,sysinfo,,,"win32",1587891657414
arch,sysinfo,,,"x86",1587891657414
ws,sysinfo,,,"win32",1587891657414
locale,sysinfo,,,"zh_CN",1587891657414
processors,sysinfo,,,"8",1587891657414
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1587891657414
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1587891657414
java.specification.name,sysinfo,,,"Java Platform API Specification",1587891657414
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1587891657414
java.specification.version,sysinfo,,,"1.6",1587891657414
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1587891657414
java.version,sysinfo,,,"1.6.0_23",1587891657414
java.vm.info,sysinfo,,,"mixed mode",1587891657414
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1587891657414
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1587891657414
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1587891657414
java.vm.specification.version,sysinfo,,,"1.0",1587891657414
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1587891657414
java.vm.version,sysinfo,,,"19.0-b09",1587891657414
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1587891658107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1587891658204
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1587891658668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891679954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891683638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891689597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891710669
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1587891711900
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1587891712053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891714335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891715721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587891818659
